JD,WD,new
130.380062162549,32.2947590800437,"130.380062162549,32.2947590800437"
130.376725677884,32.2900010800244,"130.376725677884,32.2900010800244"
130.367064151397,32.3029801713575,"130.367064151397,32.3029801713575"
130.327134972801,32.2943402818319,"130.327134972801,32.2943402818319"
130.299459970057,32.3083482005107,"130.299459970057,32.3083482005107"
130.28508488254,32.287697891471,"130.28508488254,32.287697891471"
130.26325097970698,32.2802565409347,"130.26325097970698,32.2802565409347"
130.254147659106,32.2849349727447,"130.254147659106,32.2849349727447"
130.227790485648,32.2899379829874,"130.227790485648,32.2899379829874"
130.201753774539,32.303320569407,"130.201753774539,32.303320569407"
130.17183187665898,32.294654312625696,"130.17183187665898,32.294654312625696"
130.142699010553,32.2983480998552,"130.142699010553,32.2983480998552"
130.140223881654,32.3109088049549,"130.140223881654,32.3109088049549"
130.1180397125,32.3077331741691,"130.1180397125,32.3077331741691"
130.094232569895,32.3205487712566,"130.094232569895,32.3205487712566"
130.082866939415,32.3162813476551,"130.082866939415,32.3162813476551"
130.074714688514,32.3074656771315,"130.074714688514,32.3074656771315"
130.040724126467,32.288046354777,"130.040724126467,32.288046354777"
130.006984522653,32.2891387423558,"130.006984522653,32.2891387423558"
129.986863672615,32.300270525035,"129.986863672615,32.300270525035"
129.980610187251,32.301437742385694,"129.980610187251,32.301437742385694"
129.95512213581998,32.3167717936761,"129.95512213581998,32.3167717936761"
129.949727894353,32.2957388342027,"129.949727894353,32.2957388342027"
129.930970972904,32.3081934455964,"129.930970972904,32.3081934455964"
129.90593103595302,32.293544675574395,"129.90593103595302,32.293544675574395"
129.900280923211,32.2939167361482,"129.900280923211,32.2939167361482"
129.894159100201,32.2950954973806,"129.894159100201,32.2950954973806"
129.86254859622,32.3016924645183,"129.86254859622,32.3016924645183"
129.830797980357,32.2904872594816,"129.830797980357,32.2904872594816"
129.79410483057302,32.2922307531891,"129.79410483057302,32.2922307531891"
129.784010755797,32.2822269302578,"129.784010755797,32.2822269302578"
129.776338628158,32.2705984008648,"129.776338628158,32.2705984008648"
129.73778275715,32.283067830074394,"129.73778275715,32.283067830074394"
129.730438445645,32.2974182111501,"129.730438445645,32.2974182111501"
129.72937782422,32.3110150265819,"129.72937782422,32.3110150265819"
129.69410785764,32.3119522770268,"129.69410785764,32.3119522770268"
129.665409766783,32.296371521996,"129.665409766783,32.296371521996"
129.651560517337,32.3120585112029,"129.651560517337,32.3120585112029"
129.645323266555,32.2923415913316,"129.645323266555,32.2923415913316"
129.612531724242,32.2833513518859,"129.612531724242,32.2833513518859"
129.599506717944,32.2708892101642,"129.599506717944,32.2708892101642"
129.586922875544,32.2559059492341,"129.586922875544,32.2559059492341"
129.552976223338,32.2661141849723,"129.552976223338,32.2661141849723"
129.552953283064,32.263094264751395,"129.552953283064,32.263094264751395"
129.543813644003,32.261984156126104,"129.543813644003,32.261984156126104"
129.536938555881,32.2674401499977,"129.536938555881,32.2674401499977"
129.527361147088,32.281103940466195,"129.527361147088,32.281103940466195"
129.488494714088,32.2730248884216,"129.488494714088,32.2730248884216"
129.465791796572,32.2710247807709,"129.465791796572,32.2710247807709"
129.46475909211398,32.2712134955173,"129.46475909211398,32.2712134955173"
129.450963512389,32.2501426446069,"129.450963512389,32.2501426446069"
129.413342040314,32.2270158337364,"129.413342040314,32.2270158337364"
129.41119472907602,32.2094388495747,"129.41119472907602,32.2094388495747"
129.37893395133005,32.2212703416794,"129.37893395133005,32.2212703416794"
129.36383142769,32.213209261435296,"129.36383142769,32.213209261435296"
129.334008746055,32.208393983244,"129.334008746055,32.208393983244"
129.30488748007,32.2053251732753,"129.30488748007,32.2053251732753"
129.292157013568,32.1890336985629,"129.292157013568,32.1890336985629"
129.290376406446,32.1725921378121,"129.290376406446,32.1725921378121"
129.261788311424,32.1589709493147,"129.261788311424,32.1589709493147"
129.227624314604,32.1413817864948,"129.227624314604,32.1413817864948"
129.198492436785,32.137293122181504,"129.198492436785,32.137293122181504"
129.183296010833,32.120863556223995,"129.183296010833,32.120863556223995"
129.16231809279898,32.1030546888397,"129.16231809279898,32.1030546888397"
129.125245367656,32.1092094428627,"129.125245367656,32.1092094428627"
129.102547425194,32.1248854564199,"129.102547425194,32.1248854564199"
129.065422488221,32.1215388613312,"129.065422488221,32.1215388613312"
129.03150777453,32.129854938323696,"129.03150777453,32.129854938323696"
129.003823863082,32.134946296132306,"129.003823863082,32.134946296132306"
128.999591453294,32.1378431442981,"128.999591453294,32.1378431442981"
128.970866665626,32.1439246190516,"128.970866665626,32.1439246190516"
128.949191466823,32.1451920869668,"128.949191466823,32.1451920869668"
128.925642121387,32.1570918343082,"128.925642121387,32.1570918343082"
128.894610866679,32.1589578424299,"128.894610866679,32.1589578424299"
128.88567944171,32.1641596985384,"128.88567944171,32.1641596985384"
128.862130666784,32.17271979926689,"128.862130666784,32.17271979926689"
128.8573538799,32.1632534750528,"128.8573538799,32.1632534750528"
128.833044121717,32.1769877882767,"128.833044121717,32.1769877882767"
128.818350588438,32.1896867018106,"128.818350588438,32.1896867018106"
128.79846487800899,32.1874443409832,"128.79846487800899,32.1874443409832"
128.770429795504,32.1595040618988,"128.770429795504,32.1595040618988"
128.75404298326401,32.1438798311126,"128.75404298326401,32.1438798311126"
128.741114716153,32.1306939571025,"128.741114716153,32.1306939571025"
128.701779762081,32.1091038435326,"128.701779762081,32.1091038435326"
128.67483475679398,32.108487845827796,"128.67483475679398,32.108487845827796"
128.665014499137,32.1056278255227,"128.665014499137,32.1056278255227"
128.660052318972,32.0921921976377,"128.660052318972,32.0921921976377"
128.624744444326,32.0950741014237,"128.624744444326,32.0950741014237"
128.59795554559298,32.0868528598932,"128.59795554559298,32.0868528598932"
128.578176165489,32.0966579874589,"128.578176165489,32.0966579874589"
128.57931986724302,32.1012210314223,"128.57931986724302,32.1012210314223"
128.57167322194098,32.1045560689702,"128.57167322194098,32.1045560689702"
128.548175340103,32.0994967437353,"128.548175340103,32.0994967437353"
128.536496024977,32.102244844484,"128.536496024977,32.102244844484"
128.519118520929,32.080356989007896,"128.519118520929,32.080356989007896"
128.49343455755,32.0534090577733,"128.49343455755,32.0534090577733"
128.48957537728398,32.0473173070741,"128.48957537728398,32.0473173070741"
128.49038973725598,32.050155785005806,"128.49038973725598,32.050155785005806"
128.463770156065,32.0239152362318,"128.463770156065,32.0239152362318"
128.454105961026,32.0292869903558,"128.454105961026,32.0292869903558"
128.4397986052,32.0045143018366,"128.4397986052,32.0045143018366"
128.431335637842,32.0101844655194,"128.431335637842,32.0101844655194"
128.42005058802602,32.0179580677083,"128.42005058802602,32.0179580677083"
128.411596665555,31.994320579146105,"128.411596665555,31.994320579146105"
128.40566669539498,31.994542027639,"128.40566669539498,31.994542027639"
128.38327441661002,32.000971672248504,"128.38327441661002,32.000971672248504"
128.364516515958,31.983310719040603,"128.364516515958,31.983310719040603"
128.35577692316602,31.964052640006102,"128.35577692316602,31.964052640006102"
128.3227156112,31.9485888015773,"128.3227156112,31.9485888015773"
128.30059607531,31.917390209360494,"128.30059607531,31.917390209360494"
128.28208869951,31.9151633536511,"128.28208869951,31.9151633536511"
128.287123388267,31.902699827961804,"128.287123388267,31.902699827961804"
128.278666211959,31.897089223980604,"128.278666211959,31.897089223980604"
128.249742345975,31.908725380711196,"128.249742345975,31.908725380711196"
128.223913338193,31.908485922216602,"128.223913338193,31.908485922216602"
128.19456306808598,31.8981085695588,"128.19456306808598,31.8981085695588"
128.17830179783502,31.892794802880307,"128.17830179783502,31.892794802880307"
128.1380496945,31.8721274818144,"128.1380496945,31.8721274818144"
128.113291699152,31.850437570525198,"128.113291699152,31.850437570525198"
128.080381903728,31.8463913359659,"128.080381903728,31.8463913359659"
128.060674638471,31.840647000355396,"128.060674638471,31.840647000355396"
128.026188554513,31.8504221005159,"128.026188554513,31.8504221005159"
128.000397606349,31.8426017924124,"128.000397606349,31.8426017924124"
127.991767605009,31.845256061107893,"127.991767605009,31.845256061107893"
127.964318883723,31.846134223094893,"127.964318883723,31.846134223094893"
127.937103298501,31.846325561694798,"127.937103298501,31.846325561694798"
127.92953296581499,31.854785542282094,"127.92953296581499,31.854785542282094"
127.89642180117,31.8647448441745,"127.89642180117,31.8647448441745"
127.865174372371,31.8774061632667,"127.865174372371,31.8774061632667"
127.82715380904699,31.8631972140557,"127.82715380904699,31.8631972140557"
127.810886940285,31.8682644885953,"127.810886940285,31.8682644885953"
127.81061818191999,31.8575486888904,"127.81061818191999,31.8575486888904"
127.794694350412,31.861847855512,"127.794694350412,31.861847855512"
127.779359137227,31.839014958371802,"127.779359137227,31.839014958371802"
127.777156982266,31.8525514468083,"127.777156982266,31.8525514468083"
127.75318185914,31.851560537111503,"127.75318185914,31.851560537111503"
127.715180094695,31.8498554961482,"127.715180094695,31.8498554961482"
127.68070076468399,31.8459441413662,"127.68070076468399,31.8459441413662"
127.67449257121099,31.848539445440803,"127.67449257121099,31.848539445440803"
127.655126141346,31.8304460879575,"127.655126141346,31.8304460879575"
127.615179045609,31.809296559766306,"127.615179045609,31.809296559766306"
127.600289292605,31.818834615792106,"127.600289292605,31.818834615792106"
127.57523042289499,31.8115244408599,"127.57523042289499,31.8115244408599"
127.539191109166,31.8230672477643,"127.539191109166,31.8230672477643"
127.507356086721,31.8154614866856,"127.507356086721,31.8154614866856"
127.49859620160801,31.810130440424494,"127.49859620160801,31.810130440424494"
127.50667057929199,31.816824165437,"127.50667057929199,31.816824165437"
127.48044230076599,31.830868436338,"127.48044230076599,31.830868436338"
127.457216911654,31.8332723659959,"127.457216911654,31.8332723659959"
127.444376740671,31.8110205909026,"127.444376740671,31.8110205909026"
127.42365660105301,31.8164014900904,"127.42365660105301,31.8164014900904"
127.417005601968,31.8239424189157,"127.417005601968,31.8239424189157"
127.380375734478,31.8110166806009,"127.380375734478,31.8110166806009"
127.34594897291402,31.8236766336693,"127.34594897291402,31.8236766336693"
127.31385649125099,31.8047790450004,"127.31385649125099,31.8047790450004"
127.299459131694,31.7908622021527,"127.299459131694,31.7908622021527"
127.26672273345,31.8018514991723,"127.26672273345,31.8018514991723"
127.237320867785,31.815084572883396,"127.237320867785,31.815084572883396"
127.219702365952,31.7915279575909,"127.219702365952,31.7915279575909"
127.185094613102,31.8030499157345,"127.185094613102,31.8030499157345"
127.17692756618901,31.7992087300878,"127.17692756618901,31.7992087300878"
127.15108846434201,31.806826699408496,"127.15108846434201,31.806826699408496"
127.13511673171301,31.820232591139607,"127.13511673171301,31.820232591139607"
127.105041001073,31.821082011890606,"127.105041001073,31.821082011890606"
127.076149231765,31.811425114615602,"127.076149231765,31.811425114615602"
127.042923242291,31.800409178818196,"127.042923242291,31.800409178818196"
127.032366098873,31.778437177487696,"127.032366098873,31.778437177487696"
127.020607961724,31.7871264288509,"127.020607961724,31.7871264288509"
126.99950120732201,31.773740341946606,"126.99950120732201,31.773740341946606"
126.98574613310801,31.783813863945397,"126.98574613310801,31.783813863945397"
126.96611974602,31.7873173285198,"126.96611974602,31.7873173285198"
126.94336929647,31.800780350366892,"126.94336929647,31.800780350366892"
126.94276001408001,31.780230490096894,"126.94276001408001,31.780230490096894"
126.92501649892701,31.7759701358599,"126.92501649892701,31.7759701358599"
126.902186640774,31.775802487400497,"126.902186640774,31.775802487400497"
126.90169420301399,31.7599199578863,"126.90169420301399,31.7599199578863"
126.875183550466,31.760576266143303,"126.875183550466,31.760576266143303"
126.838762841801,31.765620300043306,"126.838762841801,31.765620300043306"
126.82920300972799,31.7695734082468,"126.82920300972799,31.7695734082468"
126.804681638568,31.7757201457731,"126.804681638568,31.7757201457731"
126.769492938734,31.7758009588026,"126.769492938734,31.7758009588026"
126.767035757266,31.774468967518,"126.767035757266,31.774468967518"
126.734460926871,31.762936534366304,"126.734460926871,31.762936534366304"
126.70957198447,31.766100532919502,"126.70957198447,31.766100532919502"
126.703189081364,31.7774395385466,"126.703189081364,31.7774395385466"
126.69428371624201,31.7829851058951,"126.69428371624201,31.7829851058951"
126.663057072702,31.776251626218,"126.663057072702,31.776251626218"
126.65375936389299,31.749529717048894,"126.65375936389299,31.749529717048894"
126.631538858961,31.7586273982588,"126.631538858961,31.7586273982588"
126.607884909954,31.756407642033402,"126.607884909954,31.756407642033402"
126.59572990684201,31.74350730375,"126.59572990684201,31.74350730375"
126.564613643331,31.7496510597825,"126.564613643331,31.7496510597825"
126.535074106259,31.7316678003749,"126.535074106259,31.7316678003749"
126.529598507712,31.720674578195705,"126.529598507712,31.720674578195705"
126.511254745128,31.700967626547694,"126.511254745128,31.700967626547694"
126.51641349076401,31.6792502116963,"126.51641349076401,31.6792502116963"
126.516204496505,31.677070316226395,"126.516204496505,31.677070316226395"
126.48597635616301,31.657256429240494,"126.48597635616301,31.657256429240494"
126.48735392051,31.6508475518331,"126.48735392051,31.6508475518331"
126.47602579015499,31.6422352368419,"126.47602579015499,31.6422352368419"
126.44554515483401,31.649021413138694,"126.44554515483401,31.649021413138694"
126.43596424211,31.6282063501435,"126.43596424211,31.6282063501435"
126.413513329428,31.603101662781402,"126.413513329428,31.603101662781402"
126.39465906785101,31.59361483166,"126.39465906785101,31.59361483166"
126.35632165425,31.5839717970195,"126.35632165425,31.5839717970195"
126.331699837078,31.5627748158287,"126.331699837078,31.5627748158287"
126.314532599841,31.5515144832784,"126.314532599841,31.5515144832784"
126.308896110891,31.543633406462106,"126.308896110891,31.543633406462106"
126.29206451326901,31.5564734566462,"126.29206451326901,31.5564734566462"
126.292019125138,31.5480720092615,"126.292019125138,31.5480720092615"
126.26495393818199,31.536139724503894,"126.26495393818199,31.536139724503894"
126.25851480073,31.5476366747653,"126.25851480073,31.5476366747653"
126.243974704854,31.553820079966698,"126.243974704854,31.553820079966698"
126.210672117639,31.5361905715416,"126.210672117639,31.5361905715416"
126.174112174863,31.5494990890586,"126.174112174863,31.5494990890586"
126.13849616007099,31.5445163485332,"126.13849616007099,31.5445163485332"
126.137438860658,31.5222460707968,"126.137438860658,31.5222460707968"
126.10769918819099,31.5171725991328,"126.10769918819099,31.5171725991328"
126.107197842148,31.4981008669699,"126.107197842148,31.4981008669699"
126.101342057056,31.48955804098789,"126.101342057056,31.48955804098789"
126.09552851419201,31.471874326398506,"126.09552851419201,31.471874326398506"
126.071561993795,31.475795063981103,"126.071561993795,31.475795063981103"
126.044700589214,31.4878662325523,"126.044700589214,31.4878662325523"
126.02999733557199,31.4711166566256,"126.02999733557199,31.4711166566256"
126.016649950911,31.460393645334396,"126.016649950911,31.460393645334396"
126.01507551267599,31.458412296457706,"126.01507551267599,31.458412296457706"
126.003900881434,31.444710221008897,"126.003900881434,31.444710221008897"
125.996941485826,31.445010458620402,"125.996941485826,31.445010458620402"
125.979565234221,31.437995451943397,"125.979565234221,31.437995451943397"
125.943730992408,31.4322704585397,"125.943730992408,31.4322704585397"
125.929520146202,31.4292345935028,"125.929520146202,31.4292345935028"
125.90951441123501,31.412428067343,"125.90951441123501,31.412428067343"
125.905059267323,31.3986558291179,"125.905059267323,31.3986558291179"
125.871781990431,31.397967425303,"125.871781990431,31.397967425303"
125.83212094988001,31.3972432186792,"125.83212094988001,31.3972432186792"
125.803584480518,31.3962757363059,"125.803584480518,31.3962757363059"
125.785421921674,31.3900102819386,"125.785421921674,31.3900102819386"
125.75465183489901,31.3864352075979,"125.75465183489901,31.3864352075979"
125.744779994113,31.393181501911698,"125.744779994113,31.393181501911698"
125.721398013677,31.413560681160305,"125.721398013677,31.413560681160305"
125.707213688067,31.4106414329349,"125.707213688067,31.4106414329349"
125.67676687642799,31.3949481388665,"125.67676687642799,31.3949481388665"
125.640643367848,31.4126730233851,"125.640643367848,31.4126730233851"
125.625192245002,31.4096750637137,"125.625192245002,31.4096750637137"
125.61698335431801,31.414072143560094,"125.61698335431801,31.414072143560094"
125.572073145575,31.398904919527002,"125.572073145575,31.398904919527002"
125.539647092076,31.38363071136811,"125.539647092076,31.38363071136811"
125.509350139793,31.3589355984997,"125.509350139793,31.3589355984997"
125.507155533676,31.3538469109338,"125.507155533676,31.3538469109338"
125.50867917466299,31.3540963157203,"125.50867917466299,31.3540963157203"
125.472707482285,31.3302327900673,"125.472707482285,31.3302327900673"
125.45233930452801,31.309016094653,"125.45233930452801,31.309016094653"
125.439465169125,31.3042998048561,"125.439465169125,31.3042998048561"
125.412064735987,31.2772683676062,"125.412064735987,31.2772683676062"
125.401598334859,31.282236786086894,"125.401598334859,31.282236786086894"
125.39797610787,31.2708747009374,"125.39797610787,31.2708747009374"
125.383205975508,31.2781230662206,"125.383205975508,31.2781230662206"
125.38468136493,31.260184061915396,"125.38468136493,31.260184061915396"
125.384093489484,31.2586474760627,"125.384093489484,31.2586474760627"
125.356264657148,31.238476713085603,"125.356264657148,31.238476713085603"
125.356300489672,31.2260592952974,"125.356300489672,31.2260592952974"
125.32648442498301,31.227055160943603,"125.32648442498301,31.227055160943603"
125.328578916256,31.207464619307604,"125.328578916256,31.207464619307604"
125.31791845983999,31.217048081126798,"125.31791845983999,31.217048081126798"
125.318237389856,31.1962267363973,"125.318237389856,31.1962267363973"
125.31883557785801,31.175415329347402,"125.31883557785801,31.175415329347402"
125.303686687222,31.161318808067,"125.303686687222,31.161318808067"
125.27016596921,31.155766525173306,"125.27016596921,31.155766525173306"
125.240460226708,31.1581906856636,"125.240460226708,31.1581906856636"
125.229595349891,31.161623991731602,"125.229595349891,31.161623991731602"
125.203527532665,31.164128217683395,"125.203527532665,31.164128217683395"
125.19616608405701,31.171953792586304,"125.19616608405701,31.171953792586304"
125.161941095147,31.1688525399214,"125.161941095147,31.1688525399214"
125.15188283782699,31.1661064413895,"125.15188283782699,31.1661064413895"
125.124477036896,31.156445881839105,"125.124477036896,31.156445881839105"
125.097028164391,31.1627716452926,"125.097028164391,31.1627716452926"
125.07252304391199,31.1497831920849,"125.07252304391199,31.1497831920849"
125.075584726049,31.1288063626168,"125.075584726049,31.1288063626168"
125.05233614222999,31.1132890231417,"125.05233614222999,31.1132890231417"
125.045465653085,31.115557023912807,"125.045465653085,31.115557023912807"
125.057039890466,31.0913091836736,"125.057039890466,31.0913091836736"
125.05275785035101,31.0720012404562,"125.05275785035101,31.0720012404562"
125.04249119416401,31.058349460858693,"125.04249119416401,31.058349460858693"
124.997209236425,31.056263155598,"124.997209236425,31.056263155598"
124.98528761418301,31.0309850984172,"124.98528761418301,31.0309850984172"
124.95630024445299,31.0400823696081,"124.95630024445299,31.0400823696081"
124.950525920722,31.048192017761107,"124.950525920722,31.048192017761107"
124.93406458829901,31.0533951495895,"124.93406458829901,31.0533951495895"
124.896913845022,31.063626703325202,"124.896913845022,31.063626703325202"
124.88198151465599,31.0719913670889,"124.88198151465599,31.0719913670889"
124.874425036094,31.0527759585077,"124.874425036094,31.0527759585077"
124.867231989202,31.0530764968715,"124.867231989202,31.0530764968715"
124.86642893189301,31.050005384082,"124.86642893189301,31.050005384082"
124.855699122185,31.0622815422708,"124.855699122185,31.0622815422708"
124.838518531167,31.057691362026898,"124.838518531167,31.057691362026898"
124.832555604057,31.0604047119356,"124.832555604057,31.0604047119356"
124.808916583528,31.0505150166692,"124.808916583528,31.0505150166692"
124.797466161292,31.051674780626502,"124.797466161292,31.051674780626502"
124.795043167124,31.052469237940002,"124.795043167124,31.052469237940002"
124.77617806163201,31.050159218954,"124.77617806163201,31.050159218954"
124.76271519890899,31.049973393861602,"124.76271519890899,31.049973393861602"
124.733107110894,31.040060504685894,"124.733107110894,31.040060504685894"
124.697824067304,31.017734030827302,"124.697824067304,31.017734030827302"
124.678376949538,31.006317222420602,"124.678376949538,31.006317222420602"
124.680253082536,30.980301705415602,"124.680253082536,30.980301705415602"
124.673632664168,30.955295143571,"124.673632664168,30.955295143571"
124.63955929367201,30.9358998451861,"124.63955929367201,30.9358998451861"
124.62746080406201,30.9271681929515,"124.62746080406201,30.9271681929515"
124.594799325308,30.929498968368602,"124.594799325308,30.929498968368602"
124.58509837605699,30.9451543916849,"124.58509837605699,30.9451543916849"
124.548571457668,30.9520931386509,"124.548571457668,30.9520931386509"
124.535159172379,30.9332998401647,"124.535159172379,30.9332998401647"
124.501176934576,30.9251703929143,"124.501176934576,30.9251703929143"
124.46765383493099,30.910476603436894,"124.46765383493099,30.910476603436894"
124.44824023415701,30.9092428202572,"124.44824023415701,30.9092428202572"
124.450927466831,30.900522282021605,"124.450927466831,30.900522282021605"
124.429561986495,30.875821804537395,"124.429561986495,30.875821804537395"
124.41218570002701,30.874488137389196,"124.41218570002701,30.874488137389196"
124.408984827006,30.873552868420802,"124.408984827006,30.873552868420802"
124.376161335889,30.8730658025406,"124.376161335889,30.8730658025406"
124.364892962757,30.841583906614105,"124.364892962757,30.841583906614105"
124.362215129638,30.8172616638577,"124.362215129638,30.8172616638577"
124.35010559448901,30.822317124251494,"124.35010559448901,30.822317124251494"
124.34516011498998,30.827761188319503,"124.34516011498998,30.827761188319503"
124.326158902638,30.817709419042306,"124.326158902638,30.817709419042306"
124.31696271848699,30.7922782257591,"124.31696271848699,30.7922782257591"
124.286629049254,30.7900648235536,"124.286629049254,30.7900648235536"
124.267152643654,30.769739586139803,"124.267152643654,30.769739586139803"
124.242481543849,30.7388896488386,"124.242481543849,30.7388896488386"
124.241770321594,30.707653870342003,"124.241770321594,30.707653870342003"
124.20876122167101,30.7033738927938,"124.20876122167101,30.7033738927938"
124.213899538958,30.7028803300067,"124.213899538958,30.7028803300067"
124.20339656097,30.683676773077607,"124.20339656097,30.683676773077607"
124.20153038962799,30.6650935751656,"124.20153038962799,30.6650935751656"
124.17918345195801,30.666046600285807,"124.17918345195801,30.666046600285807"
124.158020324721,30.6352101457694,"124.158020324721,30.6352101457694"
124.12440281181601,30.6373414863381,"124.12440281181601,30.6373414863381"
124.108428898427,30.6424801241123,"124.108428898427,30.6424801241123"
124.105005321514,30.6316364272371,"124.105005321514,30.6316364272371"
124.089178262724,30.618947596743002,"124.089178262724,30.618947596743002"
124.06608088501,30.602743854935998,"124.06608088501,30.602743854935998"
124.065130754404,30.5939671758743,"124.065130754404,30.5939671758743"
124.033919106475,30.5956666096922,"124.033919106475,30.5956666096922"
124.000421469692,30.583629535461696,"124.000421469692,30.583629535461696"
123.98596724254999,30.5819207721455,"123.98596724254999,30.5819207721455"
123.98501280278099,30.566014888374198,"123.98501280278099,30.566014888374198"
123.95422749108101,30.539811188838506,"123.95422749108101,30.539811188838506"
123.920580832827,30.527120339822,"123.920580832827,30.527120339822"
123.922554055794,30.530175010448197,"123.922554055794,30.530175010448197"
123.88837567136,30.541017243339898,"123.88837567136,30.541017243339898"
123.855414862963,30.5159106245217,"123.855414862963,30.5159106245217"
123.845027859548,30.4894710001328,"123.845027859548,30.4894710001328"
123.830972857838,30.4851316115447,"123.830972857838,30.4851316115447"
123.797287366089,30.4943277825284,"123.797287366089,30.4943277825284"
123.788133326077,30.477367184170603,"123.788133326077,30.477367184170603"
123.781494135786,30.4561840525354,"123.781494135786,30.4561840525354"
123.77938608945101,30.428719584897102,"123.77938608945101,30.428719584897102"
123.741978554561,30.4284428696486,"123.741978554561,30.4284428696486"
123.745259141231,30.4135451671256,"123.745259141231,30.4135451671256"
123.721257112724,30.384382317157197,"123.721257112724,30.384382317157197"
123.68586922386,30.356113902557997,"123.68586922386,30.356113902557997"
123.677811686782,30.360780049671696,"123.677811686782,30.360780049671696"
123.65754614730301,30.3667710022696,"123.65754614730301,30.3667710022696"
123.640799673792,30.338179242821496,"123.640799673792,30.338179242821496"
123.61679698492,30.3449743398883,"123.61679698492,30.3449743398883"
123.592327584049,30.3491918564156,"123.592327584049,30.3491918564156"
123.584186972721,30.327504393086,"123.584186972721,30.327504393086"
123.58088945948799,30.3021880294096,"123.58088945948799,30.3021880294096"
123.55067604686899,30.3096270810222,"123.55067604686899,30.3096270810222"
123.51793812898799,30.289987228409,"123.51793812898799,30.289987228409"
123.493772359491,30.2725439809511,"123.493772359491,30.2725439809511"
123.462273139356,30.2610186057986,"123.462273139356,30.2610186057986"
123.46124005943399,30.2326149639738,"123.46124005943399,30.2326149639738"
123.430970343913,30.233738769568,"123.430970343913,30.233738769568"
123.408739125454,30.2284050647436,"123.408739125454,30.2284050647436"
123.38955687682,30.2154071879639,"123.38955687682,30.2154071879639"
123.355527662941,30.219371990467806,"123.355527662941,30.219371990467806"
123.34265350663,30.2110213646353,"123.34265350663,30.2110213646353"
133.07040537232598,32.4622680527256,"133.07040537232598,32.4622680527256"
133.047911591277,32.4721970421392,"133.047911591277,32.4721970421392"
133.01110647464301,32.4538303461663,"133.01110647464301,32.4538303461663"
132.97829307333998,32.4538946816291,"132.97829307333998,32.4538946816291"
132.955131553981,32.4502365746133,"132.955131553981,32.4502365746133"
132.936913789547,32.4627117511336,"132.936913789547,32.4627117511336"
132.918992770028,32.4502038891434,"132.918992770028,32.4502038891434"
132.911076768702,32.4388463014553,"132.911076768702,32.4388463014553"
132.876366510601,32.4358217024849,"132.876366510601,32.4358217024849"
132.851692675316,32.420123204270894,"132.851692675316,32.420123204270894"
132.827705634036,32.4328682427965,"132.827705634036,32.4328682427965"
132.81281581468,32.4312365373247,"132.81281581468,32.4312365373247"
132.800096365404,32.450002828589696,"132.800096365404,32.450002828589696"
132.79521732439,32.464083687330195,"132.79521732439,32.464083687330195"
132.794168081081,32.4526139250469,"132.794168081081,32.4526139250469"
132.752683731935,32.4617831177412,"132.752683731935,32.4617831177412"
132.732564784317,32.453138633732,"132.732564784317,32.453138633732"
132.725050847744,32.468925916256104,"132.725050847744,32.468925916256104"
132.698127665931,32.469590566335,"132.698127665931,32.469590566335"
132.668141422213,32.4660195251019,"132.668141422213,32.4660195251019"
132.649724422583,32.4792492840797,"132.649724422583,32.4792492840797"
132.616052576558,32.491072340216,"132.616052576558,32.491072340216"
132.611690254802,32.4851568577713,"132.611690254802,32.4851568577713"
132.585994111724,32.4777769435873,"132.585994111724,32.4777769435873"
132.54697571250298,32.4869904098184,"132.54697571250298,32.4869904098184"
132.524044407706,32.4915150249991,"132.524044407706,32.4915150249991"
132.507869072702,32.4870820529873,"132.507869072702,32.4870820529873"
132.494052389535,32.4948747693593,"132.494052389535,32.4948747693593"
132.493028953825,32.5033700276976,"132.493028953825,32.5033700276976"
132.492046376409,32.518126361136105,"132.492046376409,32.518126361136105"
132.488298736238,32.4987381465163,"132.488298736238,32.4987381465163"
132.48149929078699,32.5059249882458,"132.48149929078699,32.5059249882458"
132.461737918703,32.5103452613113,"132.461737918703,32.5103452613113"
132.441495759944,32.4873873163411,"132.441495759944,32.4873873163411"
132.42693307547302,32.4794014964363,"132.42693307547302,32.4794014964363"
132.396173893765,32.4766813692495,"132.396173893765,32.4766813692495"
132.376256650463,32.4773740773623,"132.376256650463,32.4773740773623"
132.353554398595,32.4584642353103,"132.353554398595,32.4584642353103"
132.351382629968,32.4695362313215,"132.351382629968,32.4695362313215"
132.323306268596,32.4580730441721,"132.323306268596,32.4580730441721"
132.278873715105,32.4621638003796,"132.278873715105,32.4621638003796"
132.252413171906,32.4494644861693,"132.252413171906,32.4494644861693"
132.212835037802,32.4352654544237,"132.212835037802,32.4352654544237"
132.190321253588,32.4411744369865,"132.190321253588,32.4411744369865"
132.149866482735,32.4499794794412,"132.149866482735,32.4499794794412"
132.11124443102,32.4657853452291,"132.11124443102,32.4657853452291"
132.090942655541,32.4523995292487,"132.090942655541,32.4523995292487"
132.057859449827,32.4421497383351,"132.057859449827,32.4421497383351"
132.045375279134,32.4395046782264,"132.045375279134,32.4395046782264"
132.008396304308,32.451615614976696,"132.008396304308,32.451615614976696"
131.979659760575,32.437654935523,"131.979659760575,32.437654935523"
131.970433638622,32.4562371428933,"131.970433638622,32.4562371428933"
131.949395201843,32.441259127485,"131.949395201843,32.441259127485"
131.94015631701402,32.441458310376,"131.94015631701402,32.441458310376"
